65,45.4981453663007,-73.5947622959877,67,45.4981453663007,-73.5947622959877
65,45.4981453663007,-73.5947622959877,925,45.4981453663007,-73.5947622959877
66,45.4975158542301,-73.594956496392,533,45.4975158542301,-73.594956496392
66,45.4975158542301,-73.594956496392,1290,45.4975158542301,-73.594956496392
67,45.4981453663007,-73.5947622959877,925,45.4981453663007,-73.5947622959877
68,45.4975296453861,-73.5943852091827,534,45.4975296453861,-73.5943852091827
68,45.4975296453861,-73.5943852091827,537,45.4975296453861,-73.5943852091827
69,45.5143464955328,-73.5845532620447,16125,45.5143464955328,-73.5845532620447
70,45.5130623076372,-73.5823696513557,1346,45.5130623076372,-73.5823696513557
71,45.5328213758905,-73.5436687466234,609,45.5328213758905,-73.5436687466234
72,45.5325579004285,-73.5439107801298,1165,45.5325579004285,-73.5439107801298
73,45.4913576546506,-73.556060344327,137,45.4913576546506,-73.556060344327
74,45.4912876746324,-73.5561866785526,17564,45.4912876746324,-73.5561866785526
75,45.4903980787706,-73.5562052404462,135,45.4903980787706,-73.5562052404462
76,45.4903325988139,-73.556329529846,342,45.4903325988139,-73.556329529846
77,45.4860279482181,-73.5641239259025,15611,45.4860279482181,-73.5641239259025
78,45.4859430012857,-73.5642866803659,17301,45.4859430012857,-73.5642866803659
79,45.5052848712233,-73.5435265189943,206,45.5052848712233,-73.5435265189943
79,45.5052848712233,-73.5435265189943,922,45.5052848712233,-73.5435265189943
80,45.5051005101297,-73.5434827390782,398,45.5051005101297,-73.5434827390782
80,45.5051005101297,-73.5434827390782,1189,45.5051005101297,-73.5434827390782
81,45.6031127367208,-73.5742944210303,17625,45.6031127367208,-73.5742944210303
83,45.6069439853245,-73.5830962859803,187,45.6069439853245,-73.5830962859803
83,45.6069439853245,-73.5830962859803,16404,45.6069439853245,-73.5830962859803
84,45.6059353543199,-73.5807332378832,17602,45.6059353543199,-73.5807332378832
85,45.5752399782704,-73.6626951458264,15794,45.5752399782704,-73.6626951458264
86,45.5753005957402,-73.6635362351771,114,45.5753005957402,-73.6635362351771
88,45.4711304221492,-73.836871886273,17259,45.4711304221492,-73.836871886273
89,45.454172703148,-73.5648980312899,521,45.454172703148,-73.5648980312899
90,45.4542294735229,-73.5649159961183,123,45.4542294735229,-73.5649159961183
92,45.4573152644718,-73.563107603333,17299,45.4573152644718,-73.563107603333
93,45.4539797216915,-73.564196399976,225,45.4539797216915,-73.564196399976
94,45.4541934888906,-73.5641026690752,524,45.4541934888906,-73.5641026690752
95,45.5644833414282,-73.6414305670467,729,45.5644833414282,-73.6414305670467
96,45.5646000686801,-73.6415606305466,732,45.5646000686801,-73.6415606305466
96,45.5646000686801,-73.6415606305466,804,45.5646000686801,-73.6415606305466
97,45.5577199640781,-73.6227129022956,1115,45.5577199640781,-73.6227129022956
98,45.5572934371815,-73.6228016359388,1357,45.5572934371815,-73.6228016359388
99,45.4532869908048,-73.5661342485877,1167,45.4532869908048,-73.5661342485877
101,45.452356095001,-73.5667529815802,1168,45.452356095001,-73.5667529815802
102,45.4522297058332,-73.566838620219,1170,45.4522297058332,-73.566838620219
103,45.4463182481287,-73.5721200090094,16112,45.4463182481287,-73.5721200090094
104,45.4464217290142,-73.5719806702051,16114,45.4464217290142,-73.5719806702051
105,45.5279045288931,-73.7331518324794,167,45.5279045288931,-73.7331518324794
106,45.5281376119091,-73.7329633222013,370,45.5281376119091,-73.7329633222013
107,45.4435458785081,-73.592939629175,1424,45.4435458785081,-73.592939629175
107,45.4435458785081,-73.592939629175,11721,45.4435458785081,-73.592939629175
107,45.4435458785081,-73.592939629175,12081,45.4435458785081,-73.592939629175
110,45.4543260808197,-73.5652960929549,17300,45.4543260808197,-73.5652960929549
112,45.4311830256532,-73.6710701379485,1203,45.4311830256532,-73.6710701379485
113,45.5748103353274,-73.6646860462696,12187,45.5748103353274,-73.6646860462696
115,45.4283066741404,-73.6761395735493,318,45.4283066741404,-73.6761395735493
115,45.4283066741404,-73.6761395735493,324,45.4283066741404,-73.6761395735493
116,45.4281242921579,-73.6761275046517,326,45.4281242921579,-73.6761275046517
118,45.4545469143235,-73.7989118246508,17171,45.4545469143235,-73.7989118246508
119,45.6959890741742,-73.5154178319867,1000,45.6959890741742,-73.5154178319867
119,45.6959890741742,-73.5154178319867,1002,45.6959890741742,-73.5154178319867
120,45.6965190392834,-73.5126905035869,1340,45.6965190392834,-73.5126905035869
120,45.6965190392834,-73.5126905035869,1390,45.6965190392834,-73.5126905035869
120,45.6965190392834,-73.5126905035869,1415,45.6965190392834,-73.5126905035869
122,45.5198342829553,-73.6915925909879,16821,45.5198342829553,-73.6915925909879
124,45.4552575996427,-73.5633908138321,523,45.4552575996427,-73.5633908138321
124,45.4552575996427,-73.5633908138321,1352,45.4552575996427,-73.5633908138321
125,45.4646161171148,-73.5443300025759,1094,45.4646161171148,-73.5443300025759
125,45.4646161171148,-73.5443300025759,11902,45.4646161171148,-73.5443300025759
126,45.4647808505079,-73.5439392057493,250,45.4647808505079,-73.5439392057493
127,45.560398889719,-73.6164969984902,129,45.560398889719,-73.6164969984902
128,45.5602318197599,-73.6166447313935,1116,45.5602318197599,-73.6166447313935
130,45.5604273790244,-73.6155573469758,1419,45.5604273790244,-73.6155573469758
131,45.4665137497575,-73.5796040138171,312,45.4665137497575,-73.5796040138171
132,45.4666341297287,-73.57885414865,12522,45.4666341297287,-73.57885414865
133,45.4935061721349,-73.5519617446855,346,45.4935061721349,-73.5519617446855
134,45.4936354012762,-73.551936530569,154,45.4936354012762,-73.551936530569
138,45.4927133540289,-73.5558905027451,12502,45.4927133540289,-73.5558905027451
139,45.4795349411867,-73.5728089698807,721,45.4795349411867,-73.5728089698807
139,45.4795349411867,-73.5728089698807,16442,45.4795349411867,-73.5728089698807
140,45.4782654961536,-73.5743934120919,304,45.4782654961536,-73.5743934120919
140,45.4782654961536,-73.5743934120919,830,45.4782654961536,-73.5743934120919
140,45.4782654961536,-73.5743934120919,16440,45.4782654961536,-73.5743934120919
141,45.4753764279598,-73.588897765605,12500,45.4753764279598,-73.588897765605
142,45.4741731439339,-73.5909651708751,12497,45.4741731439339,-73.5909651708751
142,45.4741731439339,-73.5909651708751,12505,45.4741731439339,-73.5909651708751
143,45.5039493038483,-73.5888944811462,782,45.5039493038483,-73.5888944811462
144,45.5039930939298,-73.589051438459,146,45.5039930939298,-73.589051438459
145,45.5040482771992,-73.5892526908754,539,45.5040482771992,-73.5892526908754
145,45.5040482771992,-73.5892526908754,5053,45.5040482771992,-73.5892526908754
147,45.6047678921969,-73.5094293739188,1142,45.6047678921969,-73.5094293739188
147,45.6047678921969,-73.5094293739188,1405,45.6047678921969,-73.5094293739188
148,45.604563387201,-73.5101787743541,1310,45.604563387201,-73.5101787743541
148,45.604563387201,-73.5101787743541,16583,45.604563387201,-73.5101787743541
149,45.496250987209,-73.521322637617,545,45.496250987209,-73.521322637617
149,45.496250987209,-73.521322637617,551,45.496250987209,-73.521322637617
150,45.4957803242579,-73.519559705372,544,45.4957803242579,-73.519559705372
151,45.5029286530227,-73.5275539962858,508,45.5029286530227,-73.5275539962858
153,45.495398251612,-73.5516162332766,11452,45.495398251612,-73.5516162332766
155,45.4575398073133,-73.9057224546855,17150,45.4575398073133,-73.9057224546855
156,45.4582689684567,-73.9062759659906,17143,45.4582689684567,-73.9062759659906
157,45.507124253055,-73.7639138450494,646,45.507124253055,-73.7639138450494
157,45.507124253055,-73.7639138450494,17203,45.507124253055,-73.7639138450494
158,45.5069380234494,-73.7645199573225,1368,45.5069380234494,-73.7645199573225
159,45.507885969748,-73.7593961216138,12590,45.507885969748,-73.7593961216138
160,45.5075057851125,-73.7591984446391,17705,45.5075057851125,-73.7591984446391
162,45.5094127971521,-73.759803072293,164,45.5094127971521,-73.759803072293
162,45.5094127971521,-73.759803072293,1092,45.5094127971521,-73.759803072293
163,45.5094533052919,-73.7597568018827,661,45.5094533052919,-73.7597568018827
164,45.5094127971521,-73.759803072293,1092,45.5094127971521,-73.759803072293
165,45.5099640119791,-73.7590628050969,662,45.5099640119791,-73.7590628050969
165,45.5099640119791,-73.7590628050969,663,45.5099640119791,-73.7590628050969
166,45.5111224566423,-73.7586709857458,664,45.5111224566423,-73.7586709857458
166,45.5111224566423,-73.7586709857458,1258,45.5111224566423,-73.7586709857458
168,45.5267194040181,-73.7309549912542,17568,45.5267194040181,-73.7309549912542
169,45.4487521132071,-73.5524096350029,11987,45.4487521132071,-73.5524096350029
170,45.4480873994848,-73.5521984649383,220,45.4480873994848,-73.5521984649383
170,45.4480873994848,-73.5521984649383,1198,45.4480873994848,-73.5521984649383
171,45.4588060636747,-73.9066877140977,17211,45.4588060636747,-73.9066877140977
172,45.4590463985786,-73.9068688378959,17205,45.4590463985786,-73.9068688378959
173,45.445539029729,-73.89538055862,1177,45.445539029729,-73.89538055862
173,45.445539029729,-73.89538055862,1317,45.445539029729,-73.89538055862
174,45.4455809026786,-73.8951639141224,175,45.4455809026786,-73.8951639141224
174,45.4455809026786,-73.8951639141224,11694,45.4455809026786,-73.8951639141224
175,45.4455809026786,-73.8951639141224,11694,45.4455809026786,-73.8951639141224
176,45.445752810983,-73.8937723412936,410,45.445752810983,-73.8937723412936
176,45.445752810983,-73.8937723412936,411,45.445752810983,-73.8937723412936
177,45.5060715667926,-73.5431492227672,181,45.5060715667926,-73.5431492227672
177,45.5060715667926,-73.5431492227672,402,45.5060715667926,-73.5431492227672
178,45.5060605402515,-73.5430391580981,180,45.5060605402515,-73.5430391580981
178,45.5060605402515,-73.5430391580981,498,45.5060605402515,-73.5430391580981
179,45.5061253156796,-73.5430742719315,182,45.5061253156796,-73.5430742719315
179,45.5061253156796,-73.5430742719315,1114,45.5061253156796,-73.5430742719315
180,45.5060605402515,-73.5430391580981,498,45.5060605402515,-73.5430391580981
181,45.5060715667926,-73.5431492227672,402,45.5060715667926,-73.5431492227672
182,45.5061253156796,-73.5430742719315,1114,45.5061253156796,-73.5430742719315
183,45.4716700939706,-73.8374400115889,1222,45.4716700939706,-73.8374400115889
184,45.4712023033386,-73.8369385633273,17262,45.4712023033386,-73.8369385633273
185,45.6044380549127,-73.5773333868912,17621,45.6044380549127,-73.5773333868912
186,45.6031864190839,-73.5744533494327,17628,45.6031864190839,-73.5744533494327
187,45.6069439853245,-73.5830962859803,16404,45.6069439853245,-73.5830962859803
189,45.5942329054202,-73.509224455843,935,45.5942329054202,-73.509224455843
189,45.5942329054202,-73.509224455843,16744,45.5942329054202,-73.509224455843
190,45.5944072209642,-73.5089892869014,1395,45.5944072209642,-73.5089892869014
190,45.5944072209642,-73.5089892869014,16747,45.5944072209642,-73.5089892869014
191,45.4591864219889,-73.9363655428382,5037,45.4591864219889,-73.9363655428382
191,45.4591864219889,-73.9363655428382,12408,45.4591864219889,-73.9363655428382
192,45.459530769726,-73.9376656668174,245,45.459530769726,-73.9376656668174
192,45.459530769726,-73.9376656668174,5032,45.459530769726,-73.9376656668174
193,45.6867254204094,-73.5262100446623,203,45.6867254204094,-73.5262100446623
193,45.6867254204094,-73.5262100446623,16560,45.6867254204094,-73.5262100446623
194,45.6869587569968,-73.5261453195995,195,45.6869587569968,-73.5261453195995
194,45.6869587569968,-73.5261453195995,15843,45.6869587569968,-73.5261453195995
195,45.6869587569968,-73.5261453195995,15843,45.6869587569968,-73.5261453195995
196,45.686791609656,-73.5259783427324,204,45.686791609656,-73.5259783427324
196,45.686791609656,-73.5259783427324,1337,45.686791609656,-73.5259783427324
197,45.6878242268268,-73.5197265407984,482,45.6878242268268,-73.5197265407984
197,45.6878242268268,-73.5197265407984,1422,45.6878242268268,-73.5197265407984
198,45.6876815631024,-73.5194539274256,200,45.6876815631024,-73.5194539274256
198,45.6876815631024,-73.5194539274256,1383,45.6876815631024,-73.5194539274256
199,45.6876392294391,-73.5197014405433,481,45.6876392294391,-73.5197014405433
199,45.6876392294391,-73.5197014405433,1338,45.6876392294391,-73.5197014405433
200,45.6876815631024,-73.5194539274256,1383,45.6876815631024,-73.5194539274256
202,45.6802889219047,-73.4911522969383,270,45.6802889219047,-73.4911522969383
202,45.6802889219047,-73.4911522969383,1105,45.6802889219047,-73.4911522969383
203,45.6867254204094,-73.5262100446623,16560,45.6867254204094,-73.5262100446623
204,45.686791609656,-73.5259783427324,1337,45.686791609656,-73.5259783427324
205,45.5051360582767,-73.5437070983521,395,45.5051360582767,-73.5437070983521
205,45.5051360582767,-73.5437070983521,397,45.5051360582767,-73.5437070983521
206,45.5052848712233,-73.5435265189943,922,45.5052848712233,-73.5435265189943
207,45.4651654569997,-73.5959454125764,11843,45.4651654569997,-73.5959454125764
208,45.4649517065877,-73.5956667845501,624,45.4649517065877,-73.5956667845501
209,45.6005206368273,-73.5102498280062,1414,45.6005206368273,-73.5102498280062
209,45.6005206368273,-73.5102498280062,16585,45.6005206368273,-73.5102498280062
210,45.6004473366916,-73.5098425652701,1196,45.6004473366916,-73.5098425652701
210,45.6004473366916,-73.5098425652701,1406,45.6004473366916,-73.5098425652701
211,45.6853821004872,-73.4931638603083,448,45.6853821004872,-73.4931638603083
211,45.6853821004872,-73.4931638603083,997,45.6853821004872,-73.4931638603083
212,45.6852515196803,-73.492873094783,994,45.6852515196803,-73.492873094783
212,45.6852515196803,-73.492873094783,1129,45.6852515196803,-73.492873094783
213,45.5058960273731,-73.5435710123584,399,45.5058960273731,-73.5435710123584
213,45.5058960273731,-73.5435710123584,921,45.5058960273731,-73.5435710123584
214,45.5060071157294,-73.5434455572741,394,45.5060071157294,-73.5434455572741
214,45.5060071157294,-73.5434455572741,401,45.5060071157294,-73.5434455572741
215,45.463035913429,-73.5997853392902,628,45.463035913429,-73.5997853392902
215,45.463035913429,-73.5997853392902,1373,45.463035913429,-73.5997853392902
217,45.5048671604106,-73.5432998187363,379,45.5048671604106,-73.5432998187363
217,45.5048671604106,-73.5432998187363,11624,45.5048671604106,-73.5432998187363
218,45.5050093855831,-73.5434051191068,376,45.5050093855831,-73.5434051191068
218,45.5050093855831,-73.5434051191068,1190,45.5050093855831,-73.5434051191068
219,45.4487311782308,-73.5505424733531,459,45.4487311782308,-73.5505424733531
219,45.4487311782308,-73.5505424733531,5044,45.4487311782308,-73.5505424733531
220,45.4480873994848,-73.5521984649383,1198,45.4480873994848,-73.5521984649383
222,45.4625753282954,-73.8561400071566,224,45.4625753282954,-73.8561400071566
222,45.4625753282954,-73.8561400071566,17286,45.4625753282954,-73.8561400071566
223,45.4645867556532,-73.8522533996807,17242,45.4645867556532,-73.8522533996807
224,45.4625753282954,-73.8561400071566,17286,45.4625753282954,-73.8561400071566
226,45.4538887173607,-73.5642487169993,522,45.4538887173607,-73.5642487169993
226,45.4538887173607,-73.5642487169993,1348,45.4538887173607,-73.5642487169993
227,45.436521054744,-73.6447002436192,17812,45.436521054744,-73.6447002436192
229,45.5025003161198,-73.7635649072666,763,45.5025003161198,-73.7635649072666
229,45.5025003161198,-73.7635649072666,919,45.5025003161198,-73.7635649072666
229,45.5025003161198,-73.7635649072666,1265,45.5025003161198,-73.7635649072666
230,45.4998719481592,-73.7667501959099,321,45.4998719481592,-73.7667501959099
230,45.4998719481592,-73.7667501959099,1101,45.4998719481592,-73.7667501959099
231,45.4549976599631,-73.55931956103,243,45.4549976599631,-73.55931956103
231,45.4549976599631,-73.55931956103,15676,45.4549976599631,-73.55931956103
232,45.4571984852044,-73.5579739493871,258,45.4571984852044,-73.5579739493871
232,45.4571984852044,-73.5579739493871,259,45.4571984852044,-73.5579739493871
233,45.4732478968337,-73.6686017927899,15389,45.4732478968337,-73.6686017927899
233,45.4732478968337,-73.6686017927899,15392,45.4732478968337,-73.6686017927899
234,45.4760473031017,-73.6718155536996,7914,45.4760473031017,-73.6718155536996
235,45.4770213070651,-73.6636590934973,7423,45.4770213070651,-73.6636590934973
237,45.4624619165548,-73.5798511177917,310,45.4624619165548,-73.5798511177917
237,45.4624619165548,-73.5798511177917,15732,45.4624619165548,-73.5798511177917
237,45.4624619165548,-73.5798511177917,15733,45.4624619165548,-73.5798511177917
238,45.4614750459815,-73.5797302927386,527,45.4614750459815,-73.5797302927386
238,45.4614750459815,-73.5797302927386,12353,45.4614750459815,-73.5797302927386
239,45.441718156975,-73.6450548258459,352,45.441718156975,-73.6450548258459
239,45.441718156975,-73.6450548258459,4903,45.441718156975,-73.6450548258459
241,45.4484696922036,-73.6292907911726,4904,45.4484696922036,-73.6292907911726
242,45.4502301963891,-73.6276599178963,599,45.4502301963891,-73.6276599178963
242,45.4502301963891,-73.6276599178963,1095,45.4502301963891,-73.6276599178963
243,45.4549976599631,-73.55931956103,15676,45.4549976599631,-73.55931956103
244,45.4484503978488,-73.561428995069,1197,45.4484503978488,-73.561428995069
245,45.459530769726,-73.9376656668174,5032,45.459530769726,-73.9376656668174
246,45.4601981912441,-73.9365362521293,15604,45.4601981912441,-73.9365362521293
246,45.4601981912441,-73.9365362521293,15641,45.4601981912441,-73.9365362521293
247,45.4568253270761,-73.6167796376198,1374,45.4568253270761,-73.6167796376198
247,45.4568253270761,-73.6167796376198,11453,45.4568253270761,-73.6167796376198
248,45.4566538170153,-73.6173051741659,704,45.4566538170153,-73.6173051741659
248,45.4566538170153,-73.6173051741659,16334,45.4566538170153,-73.6173051741659
249,45.464854713627,-73.5439768595894,294,45.464854713627,-73.5439768595894
249,45.464854713627,-73.5439768595894,1093,45.464854713627,-73.5439768595894
251,45.6055361537053,-73.5798905301708,340,45.6055361537053,-73.5798905301708
251,45.6055361537053,-73.5798905301708,11687,45.6055361537053,-73.5798905301708
252,45.6051947781452,-73.5790876568837,255,45.6051947781452,-73.5790876568837
252,45.6051947781452,-73.5790876568837,16418,45.6051947781452,-73.5790876568837
253,45.6045003964338,-73.5774905126584,17624,45.6045003964338,-73.5774905126584
254,45.6048370368575,-73.5782602849918,256,45.6048370368575,-73.5782602849918
254,45.6048370368575,-73.5782602849918,12409,45.6048370368575,-73.5782602849918
255,45.6051947781452,-73.5790876568837,16418,45.6051947781452,-73.5790876568837
256,45.6048370368575,-73.5782602849918,12409,45.6048370368575,-73.5782602849918
257,45.4568598216618,-73.5564566589611,15677,45.4568598216618,-73.5564566589611
257,45.4568598216618,-73.5564566589611,15718,45.4568598216618,-73.5564566589611
258,45.4571984852044,-73.5579739493871,259,45.4571984852044,-73.5579739493871
260,45.4614305025261,-73.5564912703033,261,45.4614305025261,-73.5564912703033
262,45.4613329379218,-73.5554318882494,16091,45.4613329379218,-73.5554318882494
263,45.4301881877829,-73.6686826250526,16138,45.4301881877829,-73.6686826250526
264,45.4282936183239,-73.6759695635473,323,45.4282936183239,-73.6759695635473
265,45.6947591586863,-73.5170478151623,958,45.6947591586863,-73.5170478151623
265,45.6947591586863,-73.5170478151623,960,45.6947591586863,-73.5170478151623
266,45.694525308758,-73.5157131384974,867,45.694525308758,-73.5157131384974
266,45.694525308758,-73.5157131384974,1274,45.694525308758,-73.5157131384974
267,45.547569513862,-73.6973735865712,815,45.547569513862,-73.6973735865712
267,45.547569513862,-73.6973735865712,1361,45.547569513862,-73.6973735865712
268,45.5477890538511,-73.6961313361709,1362,45.5477890538511,-73.6961313361709
270,45.6802889219047,-73.4911522969383,1105,45.6802889219047,-73.4911522969383
271,45.5862568108569,-73.5952432529815,290,45.5862568108569,-73.5952432529815
271,45.5862568108569,-73.5952432529815,1059,45.5862568108569,-73.5952432529815
272,45.5862154021778,-73.5952630468849,12150,45.5862154021778,-73.5952630468849
273,45.4637475253796,-73.7896191827061,446,45.4637475253796,-73.7896191827061
274,45.4636618437173,-73.7898028860577,434,45.4636618437173,-73.7898028860577
275,45.4344112476401,-73.6911094339632,17026,45.4344112476401,-73.6911094339632
276,45.4336732494893,-73.6918239497716,17019,45.4336732494893,-73.6918239497716
277,45.4345530358392,-73.690965230863,17023,45.4345530358392,-73.690965230863
278,45.4357448904618,-73.6865555999511,17030,45.4357448904618,-73.6865555999511
279,45.4639905962037,-73.7891133942982,445,45.4639905962037,-73.7891133942982
279,45.4639905962037,-73.7891133942982,1180,45.4639905962037,-73.7891133942982
281,45.4468525652259,-73.8909562968068,296,45.4468525652259,-73.8909562968068
281,45.4468525652259,-73.8909562968068,416,45.4468525652259,-73.8909562968068
281,45.4468525652259,-73.8909562968068,690,45.4468525652259,-73.8909562968068
283,45.4861816628614,-73.565199585615,560,45.4861816628614,-73.565199585615
283,45.4861816628614,-73.565199585615,635,45.4861816628614,-73.565199585615
285,45.4396674858427,-73.8306557425968,670,45.4396674858427,-73.8306557425968
286,45.4397539913078,-73.830334518822,364,45.4397539913078,-73.830334518822
287,45.4574495903401,-73.9056610730432,17147,45.4574495903401,-73.9056610730432
288,45.45672725704,-73.9051098002791,11811,45.45672725704,-73.9051098002791
289,45.5863252152328,-73.5953303856565,1061,45.5863252152328,-73.5953303856565
289,45.5863252152328,-73.5953303856565,1064,45.5863252152328,-73.5953303856565
290,45.5862568108569,-73.5952432529815,1059,45.5862568108569,-73.5952432529815
291,45.4584168349322,-73.5430181131048,16868,45.4584168349322,-73.5430181131048
292,45.4564510984517,-73.5428148551753,16769,45.4564510984517,-73.5428148551753
293,45.4658183216652,-73.5426592805963,11828,45.4658183216652,-73.5426592805963
294,45.464854713627,-73.5439768595894,1093,45.464854713627,-73.5439768595894
296,45.4468525652259,-73.8909562968068,416,45.4468525652259,-73.8909562968068
296,45.4468525652259,-73.8909562968068,690,45.4468525652259,-73.8909562968068
298,45.4496321263091,-73.8834413524331,569,45.4496321263091,-73.8834413524331
298,45.4496321263091,-73.8834413524331,1117,45.4496321263091,-73.8834413524331
299,45.5016614404965,-73.7709669468693,1356,45.5016614404965,-73.7709669468693
300,45.5005316778343,-73.7694110377998,589,45.5005316778343,-73.7694110377998
300,45.5005316778343,-73.7694110377998,777,45.5005316778343,-73.7694110377998
301,45.4394392527761,-73.5791598441725,651,45.4394392527761,-73.5791598441725
301,45.4394392527761,-73.5791598441725,15329,45.4394392527761,-73.5791598441725
302,45.436973762332,-73.5821926688746,653,45.436973762332,-73.5821926688746
