987,28027,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4963955334684,45.694190522319,988,28027,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4968150609266,45.6957103183746
989,28063,Le Sud-Ouest,-73.5664316124154,45.4856020822352,990,28063,Le Sud-Ouest,-73.5668652032113,45.4853194576349
991,28064,Le Sud-Ouest,-73.5668652032113,45.4853194576349,992,28064,Le Sud-Ouest,-73.5663385878971,45.4853651169097
993,28024,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931795447993,45.685200608902,994,28024,Riviere-des-Prairies—Pointe-aux-Trembles,-73.492873094783,45.6852515196803
995,28062,Westmount,-73.5975264948861,45.4799082153973,996,28062,Westmount,-73.5980617136448,45.4794831195078
997,28026,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931638603083,45.6853821004872,998,28026,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931483011749,45.6855875271284
999,28003,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154818411531,45.6952886514246,1000,28003,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154178319867,45.6959890741742
1001,28004,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154341658936,45.6960853519056,1002,28004,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154178319867,45.6959890741742
1003,28005,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5153726212612,45.6964131618822,1004,28005,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154341658936,45.6960853519056
1005,28006,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5152564807787,45.6961866946561,1006,28006,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5154341658936,45.6960853519056
1007,28337,Ville-Marie,-73.5562481413004,45.5244911941052,1008,28337,Ville-Marie,-73.556401188882,45.5244337988568
1009,28683,Pointe-Claire,-73.8028727475657,45.4475625419696,1010,28683,Pointe-Claire,-73.8031590492112,45.4475751902674
1011,28635,Kirkland,-73.8578167485556,45.4616949842829,1012,28635,Kirkland,-73.857873516117,45.4616735699871
1013,28632,Kirkland,-73.8503516216399,45.4656860113992,1014,28632,Kirkland,-73.8503016526247,45.4657119003379
1015,28717,Pierrefonds-Roxboro,-73.8530430439158,45.4853560427043,1016,28717,Pierrefonds-Roxboro,-73.8530359106946,45.4854223834068
1017,27955,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6021353105134,45.6136903832814,1018,27955,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6003278784272,45.6134983424275
1019,27956,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6022593163741,45.6137719765079,1020,27956,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6021353105134,45.6136903832814
1021,27957,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6024037353178,45.6138679485108,1022,27957,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6022593163741,45.6137719765079
1023,28577,Mercier-Hochelaga-Maisonneuve,-73.5399267331243,45.5563511288455,1024,28577,Mercier-Hochelaga-Maisonneuve,-73.539973564277,45.5562827250383
1025,27976,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6052563737314,45.6336354780202,1026,27976,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6017070361899,45.6303405730493
1027,27920,Mercier-Hochelaga-Maisonneuve,-73.5318495785403,45.5855552035881,1028,27920,Mercier-Hochelaga-Maisonneuve,-73.5284242773455,45.5844779308319
1029,27921,Mercier-Hochelaga-Maisonneuve,-73.5358022924139,45.5869136761204,1030,27921,Mercier-Hochelaga-Maisonneuve,-73.5318495785403,45.5855552035881
1031,27922,Mercier-Hochelaga-Maisonneuve,-73.537618036655,45.5875348749672,1032,27922,Mercier-Hochelaga-Maisonneuve,-73.5358022924139,45.5869136761204
1033,27923,Mercier-Hochelaga-Maisonneuve,-73.537618036655,45.5875348749672,1034,27923,Mercier-Hochelaga-Maisonneuve,-73.5363047732244,45.5888726265532
1035,28073,Pierrefonds-Roxboro,-73.9338903382213,45.4601408737336,1036,28073,Pierrefonds-Roxboro,-73.9362862413191,45.4592164199716
1037,28033,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4916702512892,45.645772313253,1038,28033,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4923542804684,45.6496450969713
1039,28071,Dollard-des-Ormeaux,-73.7897590613372,45.4904970213041,1040,28071,Dollard-des-Ormeaux,-73.7897898287338,45.4905840482675
1041,28035,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931997579524,45.6550502756045,1042,28035,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4928760873073,45.6535749124946
1043,28036,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4933301316794,45.6560515117775,1044,28036,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931997579524,45.6550502756045
1045,28031,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4918750935071,45.6415915807192,1046,28031,Riviere-des-Prairies—Pointe-aux-Trembles,-73.49224458748,45.6403288873017
1047,28032,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4916703760871,45.6423332884657,1048,28032,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4918750935071,45.6415915807192
1049,28072,Pierrefonds-Roxboro,-73.9363705518779,45.4605817106216,1050,28072,Pierrefonds-Roxboro,-73.9338903382213,45.4601408737336
1051,28011,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5072977519104,45.680102949682,1052,28011,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5066010141487,45.6783168589807
1053,28453,LaSalle,-73.6075545586182,45.418522767781,1054,28453,LaSalle,-73.6075375960782,45.4184720318495
1055,28454,LaSalle,-73.6075375960782,45.4184720318495,1056,28454,LaSalle,-73.6071767606862,45.4179989565053
1057,28526,Ville-Marie,-73.5994302688624,45.4978197043349,1058,28526,Ville-Marie,-73.5993832956754,45.4978116466175
1059,27888,Saint-Léonard,-73.5952432529815,45.5862568108569,1060,27888,Saint-Léonard,-73.5951975065236,45.5863354041359
1061,27889,Saint-Léonard,-73.5953303856565,45.5863252152328,1062,27889,Saint-Léonard,-73.5951975065236,45.5863354041359
1063,27890,Saint-Léonard,-73.5964589733991,45.587556314796,1064,27890,Saint-Léonard,-73.5953303856565,45.5863252152328
1065,28584,Mercier-Hochelaga-Maisonneuve,-73.5391736748784,45.5577714183636,1066,28584,Mercier-Hochelaga-Maisonneuve,-73.5394927076314,45.5571676096043
1067,28585,Mercier-Hochelaga-Maisonneuve,-73.5390949830316,45.5578915732086,1068,28585,Mercier-Hochelaga-Maisonneuve,-73.5391373358904,45.5578268606161
1069,28586,Mercier-Hochelaga-Maisonneuve,-73.5387724028364,45.5585643992713,1070,28586,Mercier-Hochelaga-Maisonneuve,-73.5388166768872,45.558498156435
1071,28579,Mercier-Hochelaga-Maisonneuve,-73.539883228927,45.5564150322984,1072,28579,Mercier-Hochelaga-Maisonneuve,-73.5399267331243,45.5563511288455
1073,28580,Mercier-Hochelaga-Maisonneuve,-73.5395348038188,45.5571036168125,1074,28580,Mercier-Hochelaga-Maisonneuve,-73.5395809951894,45.5570345835125
1075,28582,Mercier-Hochelaga-Maisonneuve,-73.5394927076314,45.5571676096043,1076,28582,Mercier-Hochelaga-Maisonneuve,-73.5395348038188,45.5571036168125
1077,28583,Mercier-Hochelaga-Maisonneuve,-73.5391373358904,45.5578268606161,1078,28583,Mercier-Hochelaga-Maisonneuve,-73.5391736748784,45.5577714183636
1079,28581,Mercier-Hochelaga-Maisonneuve,-73.5395809951894,45.5570345835125,1080,28581,Mercier-Hochelaga-Maisonneuve,-73.539883228927,45.5564150322984
1081,28682,Pointe-Claire,-73.802342892309,45.4462542109628,1082,28682,Pointe-Claire,-73.8028727475657,45.4475625419696
1083,28038,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4985678926783,45.6610627862917,1084,28038,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4944910680228,45.6604355792311
1085,26837, Île-Bizard–Sainte-Geneviève,-73.883395628342,45.5084266715009,1086,26837, Île-Bizard–Sainte-Geneviève,-73.8803860475501,45.5095774632855
1087,26855,Saint-Laurent,-73.7719951249166,45.4971966717163,1088,26855,Saint-Laurent,-73.7705902598139,45.4992109794934
1089,26697,Mercier-Hochelaga-Maisonneuve,-73.5357299759414,45.5448238260658,1090,26697,Mercier-Hochelaga-Maisonneuve,-73.5354075538413,45.5454895354166
1091,26703,Pierrefonds-Roxboro,-73.7596482350813,45.5081642581236,1092,26703,Pierrefonds-Roxboro,-73.759803072293,45.5094127971521
1093,27144,Verdun,-73.5439768595894,45.464854713627,1094,27144,Verdun,-73.5443300025759,45.4646161171148
1095,27115,Le Sud-Ouest,-73.6276599178963,45.4502301963891,1096,27115,Le Sud-Ouest,-73.6271413469384,45.4499904244503
1097,27248,Pierrefonds-Roxboro,-73.945305260527,45.4583343163826,1098,27248,Pierrefonds-Roxboro,-73.9461762587809,45.4577812887793
1099,27214,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6030744880533,45.6132641022292,1100,27214,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6024037353178,45.6138679485108
1101,27049,Saint-Laurent,-73.7667501959099,45.4998719481592,1102,27049,Saint-Laurent,-73.7673145516482,45.5003171312975
1103,27295,Lachine,-73.6892414556379,45.4336374237133,1104,27295,Lachine,-73.6923568274612,45.4330088009286
1105,26966,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4911522969383,45.6802889219047,1106,26966,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4911481493446,45.6813552922209
1107,26705,Pierrefonds-Roxboro,-73.945305260527,45.4583343163826,1108,26705,Pierrefonds-Roxboro,-73.9461762587809,45.4577812887793
1109,27629,Beaconsfield,-73.8664922666789,45.4255924745152,1110,27629,Beaconsfield,-73.8674184257707,45.4259368433498
1111,26967,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4911481493446,45.6813552922209,1112,26967,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4912050095091,45.6822280269347
1113,26915,Ville-Marie,-73.5430317590826,45.5076028729646,1114,26915,Ville-Marie,-73.5430742719315,45.5061253156796
1115,26797,Villeray—Saint-Michel—Parc-Extension,-73.6227129022956,45.5577199640781,1116,26797,Villeray—Saint-Michel—Parc-Extension,-73.6166447313935,45.5602318197599
1117,27015,Kirkland,-73.8834413524331,45.4496321263091,1118,27015,Kirkland,-73.8807942526226,45.4507800139032
1119,28738,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4956025666182,45.670786135908,1120,28738,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4952801945549,45.6718821894023
1121,28018,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5072977519104,45.680102949682,1122,28018,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5060404996964,45.6800038634576
1123,28019,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4942372385749,45.6817488888225,1124,28019,Riviere-des-Prairies—Pointe-aux-Trembles,-73.497070385653,45.6823204689208
1125,28020,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4936784445577,45.6816542887387,1126,28020,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4942372385749,45.6817488888225
1127,28021,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4934421150226,45.6816244015673,1128,28021,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4936784445577,45.6816542887387
1129,28023,Riviere-des-Prairies—Pointe-aux-Trembles,-73.492873094783,45.6852515196803,1130,28023,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4920768748863,45.685287909712
1131,28746,,-73.583671794551,45.5161653635297,1132,28746,,-73.5856822545303,45.5172868746473
1133,28747,,-73.5856822545303,45.5172868746473,1134,28747,,-73.5856882139889,45.5173340218342
1135,28754,,-73.600241263487,45.4220642347905,1136,28754,,-73.6013312434279,45.4224902546335
1137,28755,,-73.6013312434279,45.4224902546335,1138,28755,,-73.601383933607,45.422514503985
1139,28624,Dollard-des-Ormeaux,-73.8211369685789,45.4836824503984,1140,28624,Dollard-des-Ormeaux,-73.821283396776,45.4836525236831
1141,27941,Mercier-Hochelaga-Maisonneuve,-73.5087726471949,45.6065702975738,1142,27941,Mercier-Hochelaga-Maisonneuve,-73.5094293739188,45.6047678921969
1143,27942,Mercier-Hochelaga-Maisonneuve,-73.5086977595639,45.6072807163929,1144,27942,Mercier-Hochelaga-Maisonneuve,-73.5087726471949,45.6065702975738
1145,27945,Montréal-Est,-73.4977181887233,45.6278775668617,1146,27945,Montréal-Est,-73.4950838887807,45.6300268013433
1147,28778,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5986282890447,45.6165250351689,1148,28778,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5972783158398,45.6175417351829
1149,28779,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4914504672899,45.6813338096702,1150,28779,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4915584294851,45.6813213102723
1151,28730,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5102806230722,45.6680287195965,1152,28730,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5101870620186,45.6680259385449
1153,28731,Riviere-des-Prairies—Pointe-aux-Trembles,-73.521419028932,45.6726134493639,1154,28731,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5213828051865,45.6725382315146
1155,28733,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4935803475349,45.6728552577922,1156,28733,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4934444225088,45.6728576795772
1157,28734,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4948804093914,45.6730232291398,1158,28734,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4948466508543,45.6730435634666
1159,27802,Rosemont—La Petite-Patrie,-73.6067435943464,45.5284230112934,1160,27802,Rosemont—La Petite-Patrie,-73.610564812522,45.5291996270717
1161,26802,Lachine,-73.6707022137869,45.43097795934,1162,26802,Lachine,-73.669658589111,45.4312803355491
1163,26646,Dollard-des-Ormeaux,-73.8463149318164,45.4670857085454,1164,26646,Dollard-des-Ormeaux,-73.8414049578192,45.4696085476077
1165,26935,Ville-Marie,-73.5439107801298,45.5325579004285,1166,26935,Ville-Marie,-73.5442348582779,45.5304704199671
1167,26780,Verdun,-73.5661342485877,45.4532869908048,1168,26780,Verdun,-73.5667529815802,45.452356095001
1169,26781,Verdun,-73.5677130360449,45.4502379100405,1170,26781,Verdun,-73.566838620219,45.4522297058332
1171,27728, Île-Bizard–Sainte-Geneviève,-73.8803860475501,45.5095774632855,1172,27728, Île-Bizard–Sainte-Geneviève,-73.8764451644291,45.5101559793351
1173,27124,Le Sud-Ouest,-73.5817818894967,45.4723714838457,1174,27124,Le Sud-Ouest,-73.5787721205512,45.4756838685111
1175,27840,Mercier-Hochelaga-Maisonneuve,-73.532401832425,45.55020070872,1176,27840,Mercier-Hochelaga-Maisonneuve,-73.5310015868118,45.552477770818
1177,27006,Kirkland,-73.89538055862,45.445539029729,1178,27006,Kirkland,-73.8946127017455,45.4434011156899
1179,27036,Pointe-Claire,-73.7866116258923,45.4642470590114,1180,27036,Pointe-Claire,-73.7891133942982,45.4639905962037
1181,27074,Lachine,-73.684420782267,45.4290103383666,1182,27074,Lachine,-73.6839061688656,45.4290588603763
1183,27076,Lachine,-73.6793512949609,45.4280853512518,1184,27076,Lachine,-73.6841370355103,45.428410053038
1185,27283,LaSalle,-73.6604501257218,45.4335420175272,1186,27283,LaSalle,-73.656091056689,45.4356151118544
1187,27304,Lachine,-73.6752824188384,45.4315197539198,1188,27304,Lachine,-73.6745325343684,45.4310443392732
1189,27162,Ville-Marie,-73.5434827390782,45.5051005101297,1190,27162,Ville-Marie,-73.5434051191068,45.5050093855831
1191,27166,Ville-Marie,-73.5436086506456,45.5060805707204,1192,27166,Ville-Marie,-73.5430317590826,45.5076028729646
1193,27099,LaSalle,-73.6154396989135,45.4251930814794,1194,27099,LaSalle,-73.6187241992541,45.4232678034007
1195,27218,Mercier-Hochelaga-Maisonneuve,-73.5090360734295,45.5968241563006,1196,27218,Mercier-Hochelaga-Maisonneuve,-73.5098425652701,45.6004473366916
1197,27396,Verdun,-73.561428995069,45.4484503978488,1198,27396,Verdun,-73.5521984649383,45.4480873994848
1199,27034,Pointe-Claire,-73.8018733489264,45.4514314002492,1200,27034,Pointe-Claire,-73.8015701815197,45.4506566191037
1201,27332,Verdun,-73.5822090487642,45.4528293269459,1202,27332,Verdun,-73.5894936467931,45.4471567675772
1203,27066,Lachine,-73.6710701379485,45.4311830256532,1204,27066,Lachine,-73.6745325343684,45.4310443392732
1205,26994, Île-Bizard–Sainte-Geneviève,-73.8804390750638,45.5018896586888,1206,26994, Île-Bizard–Sainte-Geneviève,-73.881739501554,45.5041148621037
1207,27496,Ville-Marie,-73.525841862289,45.5172825214662,1208,27496,Ville-Marie,-73.5198698592554,45.4979782296879
1209,27465,Le Sud-Ouest,-73.5566617346954,45.4901582245096,1210,27465,Le Sud-Ouest,-73.5571267825736,45.489904326553
1211,27468,Le Sud-Ouest,-73.5567743417965,45.4909452630266,1212,27468,Le Sud-Ouest,-73.5573102147035,45.4906338290402
1213,27605,Kirkland,-73.8715789863083,45.4551170511655,1214,27605,Kirkland,-73.8734502749595,45.4543960169138
1215,27520,Le Plateau-Mont-Royal,-73.5848959201203,45.5149594831681,1216,27520,Le Plateau-Mont-Royal,-73.583671794551,45.5161653635297
1217,27555,Saint-Laurent,-73.7130629569967,45.5228696589541,1218,27555,Saint-Laurent,-73.7114751651392,45.5224730804577
1219,27535,Ahuntsic-Cartierville,-73.714499552704,45.5358535363913,1220,27535,Ahuntsic-Cartierville,-73.7159592845045,45.5357731300648
1221,27028,Dollard-des-Ormeaux,-73.8358516564459,45.4727627814848,1222,27028,Dollard-des-Ormeaux,-73.8374400115889,45.4716700939706
1223,27777,Villeray—Saint-Michel—Parc-Extension,-73.6212177822965,45.5458962841866,1224,27777,Villeray—Saint-Michel—Parc-Extension,-73.6250607585008,45.5476602296859
1225,27775,Montréal-Nord,-73.6402615726809,45.6080542769611,1226,27775,Montréal-Nord,-73.638386529113,45.6084997282225
1227,27724, Île-Bizard–Sainte-Geneviève,-73.9006995119131,45.5165796899016,1228,27724, Île-Bizard–Sainte-Geneviève,-73.899727054949,45.5158829304528
1229,27512,Côte-Des-Neiges—Notre-Dame-De-Grâce,-73.608406425459,45.4960587323387,1230,27512,Côte-Des-Neiges—Notre-Dame-De-Grâce,-73.6057514873805,45.4955218544527
1231,27765,Ahuntsic-Cartierville,-73.6654363594828,45.5745461403926,1232,27765,Ahuntsic-Cartierville,-73.6645848693354,45.5729394606976
1233,27719, Île-Bizard–Sainte-Geneviève,-73.8863162837327,45.5121977883965,1234,27719, Île-Bizard–Sainte-Geneviève,-73.8908371065635,45.5137454351038
1235,27713, Île-Bizard–Sainte-Geneviève,-73.8773259596195,45.5081485844035,1236,27713, Île-Bizard–Sainte-Geneviève,-73.8810379771673,45.5055179900468
1237,27933,Mercier-Hochelaga-Maisonneuve,-73.50824574735,45.5952289104609,1238,27933,Mercier-Hochelaga-Maisonneuve,-73.5090360734295,45.5968241563006
1239,28656,Sainte-Anne-de-Bellevue,-73.9466584112568,45.4211502394159,1240,28656,Sainte-Anne-de-Bellevue,-73.9370558659718,45.4228928832579
1241,27856,Rosemont—La Petite-Patrie,-73.5627336881453,45.5676350536765,1242,27856,Rosemont—La Petite-Patrie,-73.5569867296686,45.5656308976632
1243,27749,Ahuntsic-Cartierville,-73.6851795786708,45.5481863430704,1244,27749,Ahuntsic-Cartierville,-73.695846973995,45.5468517325279
1245,27720, Île-Bizard–Sainte-Geneviève,-73.8908371065635,45.5137454351038,1246,27720, Île-Bizard–Sainte-Geneviève,-73.8959605288655,45.5143096280826
1247,27821,Rosemont—La Petite-Patrie,-73.5918714936094,45.5337436382512,1248,27821,Rosemont—La Petite-Patrie,-73.5865403181402,45.5383035903309
1249,27551,Pierrefonds-Roxboro,-73.7603527767631,45.5061991981367,1250,27551,Pierrefonds-Roxboro,-73.7618623278354,45.5048710890528
1251,27440,Le Sud-Ouest,-73.5826404538592,45.4699195897576,1252,27440,Le Sud-Ouest,-73.5806970749562,45.471923591191
1253,27703, Île-Bizard–Sainte-Geneviève,-73.8813925044914,45.4855473671719,1254,27703, Île-Bizard–Sainte-Geneviève,-73.8838507709387,45.4833872405001
1255,27712, Île-Bizard–Sainte-Geneviève,-73.883395628342,45.5084266715009,1256,27712, Île-Bizard–Sainte-Geneviève,-73.8810379771673,45.5055179900468
1257,27545,Ahuntsic-Cartierville,-73.7566902999211,45.5121062224945,1258,27545,Ahuntsic-Cartierville,-73.7586709857458,45.5111224566423
1259,27648,Pointe-Claire,-73.792781671131,45.4498070776774,1260,27648,Pointe-Claire,-73.7939880315823,45.4530580216697
1261,27767,Ahuntsic-Cartierville,-73.6606479802061,45.5746860596126,1262,27767,Ahuntsic-Cartierville,-73.6577762150794,45.5792512173329
1263,27857,Rosemont—La Petite-Patrie,-73.5682308023391,45.5665364460666,1264,27857,Rosemont—La Petite-Patrie,-73.5627336881453,45.5676350536765
1265,27579,Saint-Laurent,-73.7635649072666,45.5025003161198,1266,27579,Saint-Laurent,-73.7673145516482,45.5003171312975
1267,27721, Île-Bizard–Sainte-Geneviève,-73.8959605288655,45.5143096280826,1268,27721, Île-Bizard–Sainte-Geneviève,-73.899727054949,45.5158829304528
1269,27718, Île-Bizard–Sainte-Geneviève,-73.8848567048592,45.5105982968961,1270,27718, Île-Bizard–Sainte-Geneviève,-73.8863162837327,45.5121977883965
1271,28528,Ville-Marie,-73.6005143735078,45.4977931999815,1272,28528,Ville-Marie,-73.5994828728106,45.4978282070513
1273,27999,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5157494567356,45.6907966585348,1274,27999,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5157131384974,45.694525308758
1275,28488,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4925296391736,45.6893968502612,1276,28488,Riviere-des-Prairies—Pointe-aux-Trembles,-73.492511400857,45.6894490382524
1277,28725,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5052886823969,45.681748011937,1278,28725,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5006305725092,45.6824357709991
1279,28025,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4931483011749,45.6855875271284,1280,28025,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4927749580013,45.6886644177672
1281,28061,Westmount,-73.5953507880011,45.4818610095581,1282,28061,Westmount,-73.5975264948861,45.4799082153973
1283,28723,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4934421150226,45.6816244015673,1284,28723,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4916942405627,45.681360462171
1285,28716,Pierrefonds-Roxboro,-73.8535005150595,45.4860120554029,1286,28716,Pierrefonds-Roxboro,-73.8535408737259,45.4861037147879
1287,28576,Mercier-Hochelaga-Maisonneuve,-73.54029860004,45.5556789117693,1288,28576,Mercier-Hochelaga-Maisonneuve,-73.5402763863886,45.5556019837359
1289,28527,Ville-Marie,-73.5993832956754,45.4978116466175,1290,28527,Ville-Marie,-73.594956496392,45.4975158542301
1291,28631,Kirkland,-73.8521387567272,45.4646381305917,1292,28631,Kirkland,-73.8503516216399,45.4656860113992
1293,28010,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5066010141487,45.6783168589807,1294,28010,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5112905324078,45.6788523317682
1295,28578,Mercier-Hochelaga-Maisonneuve,-73.539973564277,45.5562827250383,1296,28578,Mercier-Hochelaga-Maisonneuve,-73.54029860004,45.5556789117693
1297,28029,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5000857727411,45.6948603097617,1298,28029,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4987198147184,45.6954862122864
1299,28587,Mercier-Hochelaga-Maisonneuve,-73.5388166768872,45.558498156435,1300,28587,Mercier-Hochelaga-Maisonneuve,-73.5390949830316,45.5578915732086
1301,28590,Mercier-Hochelaga-Maisonneuve,-73.5384541647681,45.5592293943248,1302,28590,Mercier-Hochelaga-Maisonneuve,-73.5387314557874,45.5586258718402
1303,27960,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6071633862332,45.6209857874325,1304,27960,Riviere-des-Prairies—Pointe-aux-Trembles,-73.6044932443397,45.6200547830256
1305,28735,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4948466508543,45.6730435634666,1306,28735,Riviere-des-Prairies—Pointe-aux-Trembles,-73.4935803475349,45.6728552577922
1307,27935,Mercier-Hochelaga-Maisonneuve,-73.5090360734295,45.5968241563006,1308,27935,Mercier-Hochelaga-Maisonneuve,-73.5103449620021,45.597137815353
1309,27939,Mercier-Hochelaga-Maisonneuve,-73.5096517790523,45.6069172898086,1310,27939,Mercier-Hochelaga-Maisonneuve,-73.5101787743541,45.604563387201
1311,28768,Verdun,-73.590052132112,45.4465668356529,1312,28768,Verdun,-73.5901158258015,45.4465056854717
1313,28732,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5213828051865,45.6725382315146,1314,28732,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5200537806295,45.6719669092422
1315,26884,LaSalle,-73.6326437775139,45.4158737559805,1316,26884,LaSalle,-73.62909626251,45.4155275961801
1317,26641,Kirkland,-73.89538055862,45.445539029729,1318,26641,Kirkland,-73.8973168814965,45.444591875024
1319,27201,Montréal-Nord,-73.6540422462567,45.5835111628089,1320,27201,Montréal-Nord,-73.6570365425591,45.5795526001082
1321,27798,Villeray—Saint-Michel—Parc-Extension,-73.6255862531459,45.5670545053992,1322,27798,Villeray—Saint-Michel—Parc-Extension,-73.6189535844929,45.5632969722108
1323,26844,Pointe-Claire,-73.799837362237,45.4688261839068,1324,26844,Pointe-Claire,-73.7960937067115,45.4673631669367
1325,26886,Verdun,-73.546654683478,45.4577656257228,1326,26886,Verdun,-73.5467974695373,45.4572571519322
1327,26820,Kirkland,-73.8951384981276,45.4421051296202,1328,26820,Kirkland,-73.8942061563838,45.4430460877749
1329,26793,Ville-Marie,-73.5854880759,45.5037565480228,1330,26793,Ville-Marie,-73.5854016678052,45.5147381051902
1331,27017,Kirkland,-73.8752155646404,45.4532567793844,1332,27017,Kirkland,-73.8806961622793,45.4508323522871
1333,27281,LaSalle,-73.6503068620465,45.4384019772007,1334,27281,LaSalle,-73.6554305155857,45.4358467350793
1335,27369,Verdun,-73.5599194667587,45.4677950981618,1336,27369,Verdun,-73.5603009556503,45.4616831223683
1337,27223,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5259783427324,45.686791609656,1338,27223,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5197014405433,45.6876392294391
1339,27226,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5155461061357,45.6904195746102,1340,27226,Riviere-des-Prairies—Pointe-aux-Trembles,-73.5126905035869,45.6965190392834
1341,27383,Verdun,-73.5353679737064,45.4706826935735,1342,27383,Verdun,-73.5404489550974,45.4734714357979
1343,27758,Ahuntsic-Cartierville,-73.6652289282567,45.5633626003677,1344,27758,Ahuntsic-Cartierville,-73.6704829059669,45.5609857980097
1345,27179,Ville-Marie,-73.5795176022539,45.5119099218544,1346,27179,Ville-Marie,-73.5823696513557,45.5130623076372
1347,27110,Verdun,-73.5745864066858,45.4431428853431,1348,27110,Verdun,-73.5642487169993,45.4538887173607
1349,27033,Pointe-Claire,-73.8018733489264,45.4514314002492,1350,27033,Pointe-Claire,-73.7990286660033,45.4544949570679
1351,27367,Verdun,-73.5603009556503,45.4616831223683,1352,27367,Verdun,-73.5633908138321,45.4552575996427
1353,27550,Pierrefonds-Roxboro,-73.7556734199351,45.5068134718374,1354,27550,Pierrefonds-Roxboro,-73.7590911609061,45.5070228130719
